strategy,vehicle_id,stop_seq,location_type,location_id,address,arrival_min,arrival_time,package_count,time_slot_code,time_slot_ok
C,24,6,destination,dabfec3a-b575-42f3-94b2-22d442c89bc4,神奈川県横浜市保土ヶ谷区西谷町3,316,13:16,4,3.0,True
C,24,7,destination,093ef437-041f-4570-b11a-7233c98e173a,神奈川県横浜市保土ケ谷区上星川三丁目10,320,13:20,5,3.0,True
C,24,8,destination,4a2afb42-7707-4edd-922b-27073d150b24,神奈川県横浜市戸塚区品濃町8,331,13:31,3,3.0,True
C,24,9,destination,18d57288-5756-4378-9a1f-a504c3d519d4,神奈川県横浜市保土ヶ谷区仏向町,340,13:40,4,2.0,True
C,24,10,destination,f36d298f-dcf4-4cb7-8453-d41aeb1951fb,神奈川県横浜市保土ヶ谷区上星川310,345,13:45,1,2.0,True
C,24,11,destination,291f860d-97b8-4827-a569-da3ba4c5292c,神奈川県横浜市保土ヶ谷区上星川13,345,13:45,5,3.0,True
C,24,12,destination,2c1a3182-c584-432d-9ce7-8c809223705e,神奈川県横浜市保土ヶ谷区常盤台24,348,13:48,5,2.0,True
C,24,13,destination,abe736a9-4846-4cf6-baf5-02d3e3b5be96,神奈川県横浜市神奈川区片倉1,354,13:54,5,3.0,True
C,24,14,depot,DEPOT_002,depot,377,14:17,0,,
C,25,0,depot,DEPOT_002,depot,0,08:00,0,,
C,25,1,destination,d3fec033-b75a-44c4-a7d6-5757049825de,神奈川県横浜市泉区弥生台1,48,08:48,10,3.0,True
C,25,2,destination,b282d699-7122-4f51-8a4d-6879d477a99e,神奈川県横浜市泉区弥生台2,300,13:00,5,2.0,True
C,25,3,destination,3b243eb0-4647-46e1-a681-9a670f4d6fef,神奈川県横浜市泉区西が岡11,302,13:02,5,3.0,True
C,25,4,destination,8a1adade-ffee-4724-b171-609d04cd70c4,神奈川県横浜市泉区中田西一丁目30,306,13:06,5,2.0,True
C,25,5,destination,25c068f0-0384-4bf1-96af-5e597c1f337f,神奈川県横浜市戸塚区深谷町1,313,13:13,4,3.0,True
C,25,6,destination,7547803e-f031-4cef-9215-315172ceab3d,神奈川県藤沢市柄沢１７８－１,323,13:23,3,3.0,True
C,25,7,destination,2f6bc5f3-8823-431f-a41e-b1e79037cde5,神奈川県藤沢市片瀬海岸二丁目1,334,13:34,1,2.0,True
C,25,8,destination,aaeb8418-66cc-49fb-afd0-68f03e77c51a,神奈川県藤沢市辻堂新町3-10-16,345,13:45,1,3.0,True
C,25,9,destination,e1f80ea8-fff4-42ff-8772-980b1ae132c5,横浜市戸塚区原宿3-14-5,359,13:59,2,3.0,True
C,25,10,destination,d07e34f9-d71d-4014-9fb4-cbc6b6798ad9,神奈川県横浜市戸塚区戸塚町15,364,14:04,4,3.0,True
C,25,11,destination,eafc9c52-a0d4-4c80-8db3-79b19733ffbd,横浜市戸塚区戸塚町,364,14:04,10,3.0,True
C,25,12,depot,DEPOT_002,depot,413,14:53,0,,
C,26,0,depot,DEPOT_002,depot,0,08:00,0,,
C,26,1,destination,9f91543b-695d-44d1-987b-83485120ed82,神奈川県横浜市磯子区丸山二丁目13,32,08:32,1,1.0,True
C,26,2,destination,1424ea3c-15e1-4f5f-a03f-fd1f7f71e78b,神奈川県横浜市南区大岡三丁目25,37,08:37,3,1.0,True
C,26,3,destination,fcee42af-8935-4dcf-bee0-6dbe7efdebff,神奈川県横浜市磯子区岡村521,40,08:40,3,1.0,True
C,26,4,destination,b8981af2-3bb4-4815-b0c5-2e6da11b7fbb,神奈川県横浜市磯子区磯子二丁目12,43,08:43,5,1.0,True
C,26,5,destination,1a330b86-9351-4767-bf4c-95e3452a5d44,神奈川県横浜市磯子区森一丁目,47,08:47,5,1.0,True
C,26,6,destination,23a0e1d9-8bb9-4846-b5e5-7b0ca1dc04d9,神奈川県横浜市磯子区森21,47,08:47,4,1.0,True
C,26,7,destination,680dcae1-3623-4ab4-9e33-9e1efcd6fecf,神奈川県横浜市磯子区中原二丁目1,50,08:50,4,1.0,True
C,26,8,destination,720d77c6-c1be-4229-bf51-d51686c77a2d,神奈川県横浜市港南区笹下一丁目15,57,08:57,1,1.0,True
C,26,9,destination,53c88452-5a9c-4315-9b69-62af0462e569,神奈川県横浜市戸塚区柏尾町,71,09:11,2,1.0,True
C,26,10,destination,77dfee9f-d390-416c-b1a9-ef50ec359ff9,神奈川県横浜市戸塚区名瀬町1,74,09:14,1,1.0,True
C,26,11,destination,e7651733-f068-49d8-a168-016548cec6cc,神奈川県横浜市戸塚区上矢部町,300,13:00,5,2.0,True
C,26,12,destination,68509a32-47db-48f9-bda9-99d871c74e8a,神奈川県横浜市泉区新橋町3,305,13:05,4,3.0,True
C,26,13,destination,afb485e1-835f-4129-b056-45fb7da923a5,神奈川県横浜市戸塚区汲沢二丁目7,313,13:13,3,2.0,True
C,26,14,destination,dd7f2ac5-625d-4ccb-a20d-0dd61c40a518,神奈川県横浜市戸塚区吉田町1,319,13:19,4,3.0,True
C,26,15,destination,be856aae-d77a-4f0d-b75d-2581ca9b72a0,神奈川県横浜市戸塚区吉田町,319,13:19,5,3.0,True
C,26,16,depot,DEPOT_002,depot,365,14:05,0,,
C,27,0,depot,DEPOT_002,depot,0,08:00,0,,
C,27,1,destination,3f50a1b9-3e9b-4225-9620-6c6e90711be4,神奈川県横浜市泉区弥生台10,49,08:49,3,1.0,True
C,27,2,destination,a72d5fd0-7081-4bed-b4eb-3351c30d1d47,神奈川県横浜市泉区弥生台6,50,08:50,3,1.0,True
C,27,3,destination,f9de65c6-ba17-4cd1-93d1-7db9674864f8,神奈川県横浜市泉区和泉中央南一丁目10,55,08:55,1,1.0,True
C,27,4,destination,9fa9dc25-ff7d-4f32-9061-418ddf868a4d,神奈川県横浜市泉区中田南三丁目13,58,08:58,3,1.0,True
C,27,5,destination,6dd64948-c3db-42fd-a1cc-9c90bf80a920,神奈川県横浜市戸塚区汲沢八丁目1,61,09:01,1,3.0,True
C,27,6,destination,1b4765b4-68ce-4568-8f75-816c9783a5e9,横浜市戸塚区汲沢,63,09:03,3,1.0,True
C,27,7,destination,3657bbe5-cda9-4e29-9bfc-a76b86830126,神奈川県横浜市戸塚区汲沢一丁目46,63,09:03,2,1.0,True
C,27,8,destination,2991a0d6-60d3-4782-9305-7f3d66ba2a1b,横浜市戸塚区戸塚町1,66,09:06,26,3.0,True
C,27,9,destination,ff77f54a-7afa-4c77-b968-a2689492bf93,神奈川県横浜市戸塚区戸塚町1,66,09:06,4,1.0,True
C,27,10,destination,c09d6ccb-89f3-4d4e-a471-37bafb1d37d3,神奈川県横浜市戸塚区戸塚町,66,09:06,4,1.0,True
C,27,11,depot,DEPOT_002,depot,115,09:55,0,,
C,28,0,depot,DEPOT_002,depot,0,08:00,0,,
C,28,1,destination,72c416f9-a150-48ec-aa1a-274397a10111,神奈川県横浜市戸塚区汲沢4-32-17,52,08:52,4,1.0,True
C,28,2,destination,6fd6fc34-84a5-40ef-be88-45c2debdba5e,神奈川県横浜市戸塚区深谷町2,55,08:55,2,1.0,True
C,28,3,destination,f6437539-6ef2-4fd2-bc58-f86d1997afe4,神奈川県藤沢市藤沢1,67,09:07,5,3.0,True
C,28,4,destination,7331b680-1735-4300-bd7c-9ca44d93d6a9,神奈川県藤沢市藤沢,67,09:07,4,1.0,True
C,28,5,destination,b43bee30-d649-46c0-b27c-b43b912cdc77,藤沢市藤沢４６０－１,300,13:00,4,2.0,True
C,28,6,destination,bc98bd9c-a1be-4b5c-9b94-769a49ea3782,藤沢市藤沢１０８,302,13:02,2,2.0,True
C,28,7,destination,b2a81fb0-90e3-4eea-9971-8743f1f2deb7,神奈川県藤沢市南藤沢12,304,13:04,5,3.0,True
C,28,8,destination,0733e533-8faa-4196-a4b1-cd8e95e166cf,神奈川県藤沢市鵠沼石上一丁目1,306,13:06,2,2.0,True
C,28,9,destination,783c3181-9ff5-45f0-8cea-de795ea0148c,神奈川県藤沢市片瀬海岸一丁目18,313,13:13,2,2.0,True
C,28,10,destination,c8780aa4-30bc-4a1c-b7f9-3ebfba06c3c2,神奈川県藤沢市鵠沼海岸二丁目15,318,13:18,4,2.0,True
C,28,11,destination,7dd0c704-9158-49c4-89c3-a72f58e18172,神奈川県藤沢市鵠沼海岸三丁目15,320,13:20,4,3.0,True
C,28,12,destination,4d7d7285-bcc0-41ee-9e9d-30254ba6db61,神奈川県藤沢市辻堂神台二丁目16,328,13:28,2,2.0,True
C,28,13,destination,65da1baf-7fb1-485a-8490-3706e11beb9e,神奈川県茅ヶ崎市小和田三丁目2,330,13:30,4,3.0,True
C,28,14,destination,cb1c35e8-94dc-4aff-b18b-68ad7f1cd8f4,神奈川県茅ヶ崎市高田四丁目10,336,13:36,1,2.0,True
C,28,15,destination,57f8d87e-d32b-40a3-a535-b25f840216e8,神奈川県藤沢市大庭3,346,13:46,5,3.0,True
C,28,16,depot,DEPOT_002,depot,414,14:54,0,,
C,29,0,depot,DEPOT_002,depot,0,08:00,0,,
C,29,1,destination,bd04f6a6-968f-4525-b713-be99cf50fee8,神奈川県藤沢市朝日町7,64,09:04,4,1.0,True
C,29,2,destination,83d1a3ca-fde1-4997-a8d3-467d194e15eb,藤沢市鵠沼東１－１,66,09:06,3,1.0,True
C,29,3,destination,fd617a2f-ab88-43c3-bec2-bcf0ac1b4437,神奈川県藤沢市江の島,75,09:15,4,1.0,True
C,29,4,destination,ff7c24a7-91bb-48d0-9568-78f69ff7da6c,神奈川県藤沢市片瀬海岸2丁目21,78,09:18,2,1.0,True
C,29,5,destination,922b4da5-7eaa-41ef-832d-fd97520d8782,神奈川県茅ヶ崎市松林二丁目3,93,09:33,2,1.0,True
C,29,6,destination,3a1f82a7-3075-490d-95b9-4a5e9077dd1f,神奈川県茅ヶ崎市赤羽根1,300,13:00,3,2.0,True
C,29,7,destination,5a478acd-5372-48e4-a560-a39189356e11,神奈川県茅ヶ崎市香川45,302,13:02,5,2.0,True
C,29,8,destination,e958164e-96ec-42f7-a1fb-cde24d66199c,茅ヶ崎市萩園通り352-1,309,13:09,3,2.0,True
C,29,9,destination,0aea1f30-6e5f-442a-9e6c-813b885e07b8,茅ヶ崎市浜見平11-1,315,13:15,4,3.0,True
C,29,10,destination,c741380a-8c0b-4c6f-8e42-93bbb14c0022,神奈川県大磯町大磯,330,13:30,3,3.0,True
C,29,11,destination,be8164ce-3a2a-4952-8ad2-7eeb83342f31,神奈川県大磯町虫窪1,342,13:42,1,2.0,True
C,29,12,destination,08e66361-fad8-4348-baf3-258b98e4d1a0,神奈川県小田原市飯田岡1,371,14:11,3,2.0,True
C,29,13,destination,53300ffd-819c-407d-8c55-d2828bc3214c,神奈川県開成町円通寺1,385,14:25,4,3.0,True
C,29,14,destination,1a0bb34d-9b06-4a13-a0b9-ca3c0bf499fb,神奈川県松田町松田惣領1,390,14:30,3,2.0,True
C,29,15,destination,7824aadd-51e1-4be0-9acb-b6bafd4a62b7,神奈川県秦野市平沢2,407,14:47,1,3.0,True
C,29,16,destination,1f3bd460-d469-4abb-983b-271cd9c805d5,神奈川県秦野市今川町3,414,14:54,4,2.0,True
C,29,17,destination,597fe3ed-490f-4986-9309-61975cd8ca49,神奈川県秦野市本町二丁目1,416,14:56,1,3.0,True
C,29,18,depot,DEPOT_002,depot,521,16:41,0,,
C,30,0,depot,DEPOT_002,depot,0,08:00,0,,
C,30,1,destination,0c5aecaf-9b83-4832-b0c1-494cd9256ca5,神奈川県茅ヶ崎市東海岸北三丁目20,76,09:16,4,1.0,True
C,30,2,destination,f77ff5f1-10a9-4216-8a1d-cb0a572e6de6,神奈川県茅ヶ崎市香川410,83,09:23,5,1.0,True
C,30,3,destination,1a9c5dfb-03c0-4e4d-b7ec-b7e9c1304024,神奈川県平塚市東八幡1丁目2,96,09:36,4,1.0,True
C,30,4,destination,3db802ee-893f-4f0a-b960-102f8e2c60ab,神奈川県平塚市中原三丁目17,103,09:43,4,1.0,True
C,30,5,destination,c2143738-86b0-4894-8456-3f484d7ae0b5,神奈川県秦野市緑町3,128,10:08,2,1.0,True
C,30,6,destination,ce54fe67-47e2-4756-b620-bc3bb9792973,神奈川県山北町向原,154,10:34,5,1.0,True
C,30,7,destination,7fd4ed21-8164-44c9-93ac-4d863baa915e,神奈川県山北町山北,159,10:39,4,3.0,True
C,30,8,destination,b787a3b2-49a1-4ab9-8883-b7f077f44863,神奈川県南足柄市竹松,300,13:00,5,2.0,True
C,30,9,destination,339322cb-8833-4c59-9424-c9bf5cb99c45,神奈川県開成町宮台1,302,13:02,5,3.0,True
C,30,10,destination,261165c1-aa42-4ecb-a972-509dcff5f045,神奈川県小田原市蓮正寺220,315,13:15,2,3.0,True
C,30,11,destination,071547fa-9746-43cd-b81a-41fce4115a15,神奈川県小田原市扇町三丁目28,320,13:20,3,2.0,True
C,30,12,destination,ccedda7c-c21c-412f-bc58-a5a05d43beae,神奈川県小田原市城山一丁目1,324,13:24,1,3.0,True
C,30,13,destination,794cc283-3714-4e26-8929-53c6244ef177,神奈川県小田原市栄町一丁目2,325,13:25,1,2.0,True
C,30,14,destination,77c699ca-cb2d-47a6-9073-ceb3961f8d1a,神奈川県小田原市栄町一丁目1,326,13:26,4,2.0,True
C,30,15,destination,e807cf8c-d6a9-4a14-9cd7-28227ca02355,神奈川県箱根町1,339,13:39,1,3.0,True
C,30,16,depot,DEPOT_002,depot,478,15:58,0,,
C,31,0,depot,DEPOT_002,depot,0,08:00,0,,
C,31,1,destination,0a7ac797-5b65-4fb5-bc48-f7950ea7f1aa,神奈川県南足柄市関本,134,10:14,1,1.0,True
C,31,2,destination,398d498e-f1b7-4b1f-9c3b-f39e06c21431,神奈川県南足柄市和田河原1,139,10:19,3,1.0,True
C,31,3,destination,e0491bf4-d3df-4180-bc43-19a18ddf6505,神奈川県箱根町強羅556,184,11:04,3,3.0,True
C,31,4,destination,5c41d032-2dbb-4f55-91b5-5564adf52a6a,神奈川県湯河原町中央二丁目15,240,12:00,4,1.0,True
C,31,5,destination,e24033ef-f3ee-46ba-8af5-a7e23376d1a2,神奈川県真鶴町真鶴,300,13:00,3,2.0,True
C,31,6,destination,4af4fc7b-51e5-4392-ae6e-cf39ec1144cc,神奈川県小田原市栄町一丁目15,327,13:27,2,2.0,True
C,31,7,destination,8e482e57-ad10-4052-97f9-cebaa6b04ac4,神奈川県小田原市飯泉８５７－１,334,13:34,2,3.0,True
C,31,8,destination,ef7d04ce-23cc-49e3-a645-c2ccfb92c8f9,神奈川県小田原市曽我原,343,13:43,5,3.0,True
C,31,9,destination,127f887a-9a69-44ed-bc09-48a0c238762c,神奈川県小田原市曽我谷津,348,13:48,3,3.0,True
C,31,10,destination,56976e60-d8ba-418f-971e-3a8799bc8c05,神奈川県中井町,368,14:08,7,3.0,True
C,31,11,destination,7da64b60-a9b3-42fd-8864-44ef2e0ae759,神奈川県秦野市南矢名318,384,14:24,5,2.0,True
C,31,12,destination,30335d3c-6c80-4129-a8d4-75e464fd6f81,神奈川県秦野市鶴巻南1丁目3,390,14:30,2,3.0,True
C,31,13,destination,81a38a52-c32b-4e4f-a153-64865d266c99,神奈川県秦野市鶴巻北二丁目1-101,392,14:32,1,2.0,True
C,31,14,destination,74412a14-93b7-4596-9d5b-a751d6cb6152,神奈川県伊勢原市桜台一丁目3,402,14:42,2,2.0,True
C,31,15,destination,3bc7635d-aaca-44c3-a76e-fca07e4dfd11,神奈川県伊勢原市高森三丁目59,409,14:49,2,2.0,True
C,31,16,destination,5b8ed7c7-51a4-4d9d-9e70-a00d88e7d201,神奈川県厚木市愛甲西3丁目14,414,14:54,2,3.0,True
C,31,17,destination,d44ea1f3-6b2f-4c6d-943d-4dd7f8764ff7,神奈川県厚木市長谷402,417,14:57,2,2.0,True
C,31,18,destination,7cfa1d92-b1ea-4a39-8303-58ad62b8fed6,神奈川県大和市渋谷三丁目1,444,15:24,1,2.0,True
C,31,19,depot,DEPOT_002,depot,499,16:19,0,,
C,32,0,depot,DEPOT_002,depot,0,08:00,0,,
C,32,1,destination,a6f4d838-1e15-43a9-965a-6dd64d61a89b,神奈川県大和市渋谷四丁目1,55,08:55,1,1.0,True
C,32,2,destination,cea69742-dc79-488a-be89-cd3751456890,神奈川県海老名市中新田1丁目23,71,09:11,4,3.0,True
C,32,3,destination,91fb1d27-0f48-43de-a5dc-a87f1903b815,神奈川県厚木市森の里1丁目3,89,09:29,4,3.0,True
C,32,4,destination,53416c68-b504-4692-b3e5-b5f98628056a,神奈川県厚木市愛甲1丁目2,99,09:39,1,1.0,True
C,32,5,destination,0856709f-914f-4e42-baab-fb5d879f2ee2,神奈川県伊勢原市下糟屋,104,09:44,9,3.0,True
C,32,6,destination,d5950612-98c7-49d8-83de-d47880ec7995,神奈川県厚木市戸田,300,13:00,3,2.0,True
C,32,7,destination,bf2f2682-08d6-41da-8511-988dd064ee9d,神奈川県厚木市酒井,304,13:04,5,2.0,True
C,32,8,destination,8fb4f0b0-e43d-4104-bbec-fd26505045ce,神奈川県厚木市岡田一丁目17,309,13:09,5,2.0,True
C,32,9,destination,2ab70125-3099-4701-ac50-c1dd53c5c607,神奈川県厚木市旭町5丁目3,311,13:11,4,2.0,True
C,32,10,destination,3836f21c-bcf2-4b01-8b7f-de23e60aacc6,神奈川県厚木市旭町二丁目14,312,13:12,5,3.0,True
C,32,11,destination,6edd3890-9d18-4fc5-9375-004a9c856cf7,神奈川県海老名市中新田2丁目27,318,13:18,2,2.0,True
C,32,12,destination,2f25abe6-8249-45c0-a7b6-c8a00307c687,神奈川県海老名市中新田1,319,13:19,5,2.0,True
C,32,13,destination,e105a52f-fdf5-406b-b33e-c35f91ced85e,神奈川県海老名市中新田1丁目51,319,13:19,2,2.0,True
C,32,14,depot,DEPOT_002,depot,389,14:29,0,,
C,33,0,depot,DEPOT_002,depot,0,08:00,0,,
C,33,1,destination,776cce12-5086-4ae3-9ab5-a2d84436aefb,神奈川県大和市渋谷六丁目3,54,08:54,1,1.0,True
C,33,2,destination,d9751809-2a9c-4863-9ef7-7169db0a2562,神奈川県大和市福田二丁目2,58,08:58,2,1.0,True
C,33,3,destination,ed1f17f2-7fdd-4f96-9990-ce8ed55125c4,神奈川県大和市福田二丁目1,59,08:59,3,1.0,True
C,33,4,destination,3dea8000-8fe5-4888-87e3-09ce3b2dc2e8,神奈川県大和市福田7,300,13:00,5,2.0,True
C,33,5,destination,004a5cb7-993c-4855-a080-54b812bbefdb,神奈川県大和市代官218,302,13:02,4,3.0,True
C,33,6,destination,2b7d8d22-9191-43ca-92d7-94ffff3243c9,神奈川県大和市代官二丁目4,303,13:03,5,2.0,True
C,33,7,destination,5c7f87c6-636a-4744-a0af-72f866dd4846,神奈川県大和市代官二丁目6,304,13:04,4,2.0,True
C,33,8,destination,2648bd17-6cc8-4999-8e28-1eb8aeda63d5,神奈川県綾瀬市深谷中53,311,13:11,2,2.0,True
C,33,9,destination,5255b2ea-09e5-4b57-abf8-8eb8dd4178ef,神奈川県海老名市国分寺台5丁目7,316,13:16,4,3.0,True
C,33,10,destination,22b9f842-eaef-4743-be86-721ee391ba28,神奈川県海老名市大谷南五丁目1,319,13:19,5,3.0,True
C,33,11,destination,835a02c9-1a52-415f-bbd6-66acfaefa706,神奈川県海老名市杉久保南2丁目5,321,13:21,2,3.0,True
C,33,12,destination,bcd040f4-5548-4a6b-8375-85aba650c199,神奈川県海老名市杉久保南4丁目1,322,13:22,1,3.0,True
C,33,13,destination,749fc53c-5abe-4ba5-aa18-fb6081f44520,神奈川県藤沢市用田,328,13:28,3,3.0,True
C,33,14,destination,12c92b12-693c-4703-9935-0b87f3e26600,神奈川県藤沢市葛原3,332,13:32,3,2.0,True
C,33,15,destination,94b792f9-8e03-4d1f-852d-b8f0165e66c9,神奈川県綾瀬市吉岡東4丁目60,334,13:34,3,3.0,True
C,33,16,destination,5b0fa86b-ea81-41d4-80ed-12bf6b8804c1,神奈川県大和市福田12,340,13:40,3,2.0,True
C,33,17,depot,DEPOT_002,depot,399,14:39,0,,
C,34,0,depot,DEPOT_002,depot,0,08:00,0,,
C,34,1,destination,e8c81139-de61-4ace-afca-56b522486ad4,神奈川県大和市渋谷五丁目1,55,08:55,5,1.0,True
C,34,2,destination,4a688c39-27cd-4f3c-b835-dac2e1bfadd2,神奈川県綾瀬市深谷1,64,09:04,4,3.0,True
C,34,3,destination,a47a0c70-1b4e-423a-ad3a-44c145823981,神奈川県海老名市国分寺台2丁目8,70,09:10,3,1.0,True
C,34,4,destination,0b69b0f6-8e22-4f19-9d0d-dc72291322e2,神奈川県海老名市大谷北4丁目13,71,09:11,1,1.0,True
C,34,5,destination,5f66c0b8-91c6-4e1f-a7ef-41b1c90bcde0,神奈川県綾瀬市深谷中六丁目40,300,13:00,3,2.0,True
C,34,6,destination,1bb10319-59af-48ea-befe-7d7558df6e2e,神奈川県綾瀬市深谷南三丁目8,301,13:01,2,2.0,True
C,34,7,destination,1a91391d-50fd-478d-961d-12eaad2e8068,神奈川県綾瀬市上土棚中1丁目39,306,13:06,4,2.0,True
C,34,8,destination,bfe70215-cf2e-4152-9948-19488827cc58,神奈川県綾瀬市上土棚中一丁目7,307,13:07,3,3.0,True
C,34,9,destination,65757456-32c5-4726-ab2f-4891b6dc88b5,神奈川県綾瀬市上土棚南5丁目54,310,13:10,2,2.0,True
C,34,10,destination,31b70385-4913-422c-9587-c7ffc15f1425,神奈川県藤沢市下土棚,313,13:13,8,3.0,True
C,34,11,destination,3cdc4a08-01a8-49e6-97d0-aa8b2e1527ec,神奈川県藤沢市下土棚1,313,13:13,8,3.0,True
C,34,12,destination,35f24356-6a01-4f4a-8e3f-451548fedd06,神奈川県藤沢市湘南台2丁目4,317,13:17,3,2.0,True
C,34,13,destination,c869e7a2-487a-49c8-a6b9-bb32b51fd6d1,神奈川県横浜市泉区和泉町8,322,13:22,2,2.0,True
C,34,14,destination,cca1dd0f-fd0d-4de7-afb4-1d63cf789d3a,神奈川県横浜市泉区和泉町2,324,13:24,2,3.0,True
C,34,15,depot,DEPOT_002,depot,382,14:22,0,,
C,35,0,depot,DEPOT_002,depot,0,08:00,0,,
C,35,1,destination,ed730925-dc83-4061-98ca-abb20dee8437,神奈川県横浜市泉区和泉町9,57,08:57,2,1.0,True
C,35,2,destination,406ec736-7fd7-425c-a832-21b7b34a8b63,神奈川県藤沢市下土棚13,65,09:05,1,1.0,True
C,35,3,destination,c37f26fa-4eab-4d1f-ae48-2b3eefa2384a,神奈川県藤沢市高倉,69,09:09,5,1.0,True
C,35,4,destination,d0592578-2322-42fd-afad-f35cd68717d8,神奈川県藤沢市長後2,73,09:13,4,1.0,True
C,35,5,destination,14ee9f91-2b3c-4299-a6a9-b1da93c69d18,神奈川県藤沢市長後,73,09:13,13,3.0,True
C,35,6,destination,58447936-d6d9-47d3-97b5-5a39441de031,神奈川県藤沢市長後1,73,09:13,9,3.0,True
C,35,7,destination,6d5da6eb-000b-4c0e-bd0a-bb32438f74bf,神奈川県大和市渋谷六丁目2,78,09:18,3,1.0,True
C,35,8,destination,d7c9ee72-3f6e-4dfb-b9f3-3e3687ed3e6b,神奈川県大和市渋谷八丁目1,300,13:00,5,2.0,True
C,35,9,destination,a6b6d3f9-4f6a-4931-a53a-ebd3668b06a9,神奈川県大和市渋谷五丁目,301,13:01,2,2.0,True
C,35,10,destination,2148bb02-7c5f-4156-8f26-09f30c732d27,神奈川県大和市福田1,306,13:06,3,2.0,True
C,35,11,destination,521b3f69-1ac8-4d0e-a386-04d949dd64db,神奈川県大和市福田一丁目1,307,13:07,3,3.0,True
C,35,12,depot,DEPOT_002,depot,360,14:00,0,,
C,36,0,depot,DEPOT_002,depot,0,08:00,0,,
C,36,1,destination,099b5d3b-5c33-451b-83db-3ed12173a9b9,神奈川県大和市下和田2,53,08:53,3,3.0,True
C,36,2,destination,e5d67419-1d1e-43b2-a7ed-91099ea5e258,神奈川県大和市下和田1,55,08:55,1,3.0,True
C,36,3,destination,8ae8d48f-998d-47d6-b077-fc7b11dc600d,神奈川県大和市下和田,55,08:55,2,1.0,True
C,36,4,destination,c370b15f-ab84-4cd6-931b-329ed244a561,神奈川県大和市渋谷七丁目16,57,08:57,5,3.0,True
C,36,5,destination,213c1f05-246c-4d4e-aa96-4a30945d78c3,神奈川県海老名市本郷1,74,09:14,5,1.0,True
C,36,6,destination,d61b66c4-57cb-4002-9520-f2f0c0d3dfd3,神奈川県藤沢市宮原5,77,09:17,3,1.0,True
C,36,7,destination,8cd608af-f55f-4012-b6f2-29789fa532cb,神奈川県寒川町倉見12,82,09:22,2,1.0,True
C,36,8,destination,793d2a13-9c3a-47da-b1ea-e506b24e669f,神奈川県寒川町倉見3,84,09:24,5,1.0,True
C,36,9,destination,859de543-6b39-42e3-9ca8-7b6b1faae628,神奈川県海老名市中河内,90,09:30,2,1.0,True
C,36,10,destination,86b18f0f-3a4c-446c-b90e-1bff1708fdcc,神奈川県海老名市杉久保南1丁目19,94,09:34,2,1.0,True
C,36,11,destination,304b4ca7-8149-4427-89c0-2eda7cb6a542,神奈川県海老名市杉久保北4丁目22,95,09:35,2,1.0,True
C,36,12,destination,228bef0f-9548-4d6c-af3c-504aeed7848d,神奈川県海老名市国分寺台2丁目26,99,09:39,5,3.0,True
C,36,13,destination,74cc0828-9a9b-4e5f-9ed9-57ab827db876,神奈川県海老名市大谷北4丁目3,300,13:00,4,2.0,True
